"Yes","Yes"
"No","No"
"Abandoned Orders", "Abandoned Orders"
"Basic Settings", "Basic Settings"
"Cancel status", "Cancel status"
"Cancel after", "Cancel after"
"Enabled", "Enabled"
"Enable automatic cancellation of abandoned orders", "Enable automatic cancellation of abandoned orders"
"Minutes after an order is considered abandoned and canceled", "Minutes after an order is considered abandoned and canceled"
"Ignore", "Ignore"
"Order auto canceled", "Order auto canceled"
"Order states to be canceled", "Order states to be canceled"
"Please select", "Please select"
"Status Settings", "Status Settings"
"Payment method's custom settings","Payment method's custom settings"
"Which states can be auto canceled?","Which states can be auto canceled?"
"Which status should be assigned to auto canceled orders?","Which status should be assigned to auto canceled orders?"
"New","New"
"Pending Payment","Pending Payment"
"Processing","Processing"
"Complete","Complete"
"Closed","Closed"
"Canceled","Canceled"
"On Hold","On Hold"
"Payment Review","Payment Review"
"Default action","Default action"
"Auto cancel orders","Auto cancel orders"
"Ignore until I configure it","Ignore until I configure it"
"What should be done with not configured payments methods?","What should be done with not configured payments methods?"
"Per payment method configuration","Per payment method configuration"
"Show all methods","Show all methods"
"Hide disabled methods","Hide disabled methods"
"Auto cancel","Auto cancel"
"Auto cancel after custom minutes","Auto cancel after custom minutes"
